Name,Description,Price,Currency,Interested,Image,Course url
"ChatGPT Clone with React, SocketIO and OpenAI API","Create your own ChatGPT Application with React, JavaScript, Express and SocketIO. Learn how to connect with OpenAI API.",79.99,USD,False,https://img-c.udemycdn.com/course/240x135/5300946_f934.jpg,https://www.udemy.com/course/chatgpt-with-react-and-openai-api-2023-build-your-own-app
"OpenAI API (ChatGPT, Whisper, DALL-E) - Complete Course","Learn OpenAI API, including ChatGPT, DALL-E, Whisper, and create powerful Web apps with Slack, Jira, Gmail",39.99,USD,False,https://img-c.udemycdn.com/course/240x135/5460526_61dd.jpg,https://www.udemy.com/course/openai-learnit
"OpenAI Mastery: Prompt Engineering, ChatGPT, Dall-e, API etc","Master OpenAI API, ChatGPT, DALL·E, Prompt Engineering, Models, Playground, Custom GPT, Whisper, and many more!",54.99,USD,False,https://img-c.udemycdn.com/course/240x135/5738332_f534_2.jpg,https://www.udemy.com/course/openai-mastery-prompt-engineering-chatgpt-dall-e-api-etc
"ChatGPT, Midjourney, DALL-E 3 & APIs - The Complete Guide","10x your productivity via ChatGPT & OpenAI APIs efficiently. Learn Midjourney, prompt engineering, Cursor IDE & more",124.99,USD,False,https://img-c.udemycdn.com/course/240x135/5291332_4a58_7.jpg,https://www.udemy.com/course/chatgpt-bard-bing-complete-guide-to-chatgpt-openai-apis
"OpenAI Python API Bootcamp: Learn to use AI, GPT, and more!",Discover the power of Artificial Intelligence with OpenAI's powerful API to generate text and images in projects,99.99,USD,False,https://img-c.udemycdn.com/course/240x135/5121820_9657.jpg,https://www.udemy.com/course/openai-python-api-bootcamp-learn-to-use-ai-gpt3-and-more
"ChatGPT, Dall-e, OpenAI API : Step by Step Masterclass",Master ChatGPT & DALL·E Art with OpenAI API: Expert Prompt Engineering for Artificial Intelligence Mastery and more!,49.99,USD,False,https://img-c.udemycdn.com/course/240x135/5739534_b317.jpg,https://www.udemy.com/course/chatgpt-dall-e-openai-api-step-by-step-masterclass
Complete OpenAI API Course (Connect to ChatGPT API & More),Learn How to Use the LATEST OpenAI API (Released in November of 2023). Course Includes Detailed Practice Exercises,79.99,USD,False,https://img-c.udemycdn.com/course/240x135/5649082_3024_2.jpg,https://www.udemy.com/course/complete-openai-api-course-connect-to-chatgpt-api-more
MongoDB 7.0 : Guide Complet pour Grands Débutants,"Devenez (vraiment) un expert sur le NoSQL, en suivant un cours dispensé par le Techlead DBA SQL chez Canal + et TF1.",19.99,USD,False,https://img-c.udemycdn.com/course/240x135/4711324_d17f_11.jpg,https://www.udemy.com/course/mongodb-pour-les-grands-debutants-2022
MongoDB : Devenir Expert du NoSQL,Créez et administrez vos applications avec MongoDB NoSQL et apprenez des nouvelles fonctionnalités avancées.,19.99,USD,False,https://img-c.udemycdn.com/course/240x135/1354732_4f91.jpg,https://www.udemy.com/course/mongodb-devenir-expert-du-nosql
Devenir un expert du SQL - Le cours Complet,"SQL, Big Query & PostgreSQL : Analyse, Bases de Données, Python, Power BI pour une Data Science optimale.",19.99,USD,False,https://img-c.udemycdn.com/course/240x135/5520514_94f2.jpg,https://www.udemy.com/course/devenir-un-expert-du-sql-le-cours-complet
Trading automatisé avec MetaTrader 5 et Python - TUTORIEL,"Money management Python et bien plus pour le trading automatisé (Forex, crypto ...) sur MetaTrader 5. Templates inclus",49.99,USD,False,https://img-c.udemycdn.com/course/240x135/4520084_e363.jpg,https://www.udemy.com/course/trading-automatise-avec-metatrader-5-et-python-tutoriel
Trading algorithmique pour débutant: de zéro à héros,"Analyse technique, programmation, maths pour trading, risk management,  MetaTrader 5 live trading. Robots trader  inclus",44.99,USD,False,https://img-c.udemycdn.com/course/240x135/4504910_315a.jpg,https://www.udemy.com/course/trading-algorithmique-pour-debutant-de-zero-a-heros
"50 Hrs Big Data Mastery: PySpark, AWS, Scala & Data Scraping","Comprehensive Big Data Mastery: Scala, Spark, PySpark, AWS, Data Scraping & Data Mining with Python, Mining and MongoDB",79.99,USD,False,https://img-c.udemycdn.com/course/240x135/4388966_10db_3.jpg,https://www.udemy.com/course/big-data-with-scalasparkpyspark-and-aws-a-z-50-hours
MQL5 : Créez vos propres robots & indicateurs (Metatrader 5),Propulsez-vous dans le trading algorithmique en apprenant le MQL5 par la pratique !,19.99,USD,False,https://img-c.udemycdn.com/course/240x135/3414398_ce50_3.jpg,https://www.udemy.com/course/mql5-creez-vos-propres-robots-indicateurs-metatrader-5
Algorithmic Trading In MQL5: Code Robots & Free Up Your Time,"Learn How To Code A Trading Robot From Scratch In The MQL5 Programming Language For MT5 + Trading Bot (Forex, CFDs ...)",79.99,USD,False,https://img-c.udemycdn.com/course/240x135/4555644_5881_10.jpg,https://www.udemy.com/course/algorithmic-trading-robot-mql5
MQL5 Advanced: Creating Algorithmic Trading Robots with MQL5,A project oriented intermediate course for the development of Expert advisors using MQL5 for Algorithmic trading,69.99,USD,False,https://img-c.udemycdn.com/course/240x135/4465268_0a85_2.jpg,https://www.udemy.com/course/mql5-advanced-creating-algorithmic-trading-robots-with-mql5
MQL5 PROJECTS: Code A Support & Resistance BreakOut Strategy,A comprehensive guide to developing a complex algorithmic trading system that implements support and resistance in MQL5,44.99,USD,False,https://img-c.udemycdn.com/course/240x135/6347231_f148.jpg,https://www.udemy.com/course/mql5-projects-code-a-support-resistance-breakout-strategy
